algo,model_id,model_path,train_rmse,test_rmse,val_rmse,train_mae,test_mae,val_mae,train_bias,test_bias,val_bias,train_rpd,test_rpd,val_rpd,train_r2,test_r2,val_r2,param_bootstrap,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators
random_forest,28,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_028.joblib,0.036075458432310324,0.6936642166806665,0.3101919719866739,0.012501749653116819,0.346890118156208,0.19780996804621712,-3.6731446509632295e-15,-0.2713333096356611,-0.056912810637456346,487.27818445268537,24.5049581305625,54.95037274564511,0.9999957884102186,0.9983347015785441,0.9996688241081378,False,,2,2,100
random_forest,29,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_029.joblib,0.03608812877710901,0.6701622775609556,0.3466533985589268,0.012501749653194769,0.32478820426769467,0.20068850277260403,-2.923461849250243e-14,-0.2738822861964597,-0.09638163754690307,487.1071037450092,25.36432317302889,49.17062562846033,0.9999957854513282,0.998445633441662,0.9995863923795499,False,,2,2,300
random_forest,30,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_030.joblib,0.03746474429505064,0.6883544912141247,0.3381912813832151,0.013669280076384566,0.3330253183039526,0.19219358072604567,-3.793575623125959e-15,-0.31865734770382864,-0.08962501208489268,469.20869790953776,24.693980795342227,50.40095774692675,0.9999954577828619,0.9983600984064507,0.9996063389726423,False,,2,5,100
random_forest,31,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_031.joblib,0.0378317951914065,0.6216272565110406,0.3722975525029535,0.013669280076474317,0.31055316299424973,0.20473245563605832,-4.814228112205086e-14,-0.29283622147578114,-0.11555517943613351,464.6563505447269,27.344702807649917,45.7837135075961,0.999995368344538,0.9986626238170511,0.9995229345454528,False,,2,5,300
random_forest,32,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_032.joblib,4.6213061230463174e-14,0.6740258796843793,0.3395196701219254,3.2937870886506337e-14,0.3106101542986419,0.21185622735179827,-1.6258181241968394e-15,-0.2817308403212123,-0.07702164967677609,380385618700514.5,25.2189316445665,50.203761323322816,1.0,0.9984276593915539,0.9996032403599461,False,10.0,1,2,100
random_forest,33,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_033.joblib,1.9321781263792566e-13,0.6677451455583718,0.37154795003184854,1.502677455160449e-13,0.3102981295390442,0.2147842071081182,-5.861977570020827e-14,-0.27732663645065764,-0.11055003877424342,90979106161064.42,25.456138018368033,45.876082701878325,1.0,0.9984568257565175,0.9995248537062255,False,10.0,1,2,300
random_forest,34,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_034.joblib,0.032195580635585565,0.6885546470845352,0.33820179070021206,0.00949800150025367,0.33343173026023976,0.19238549539308636,-5.961333122055078e-15,-0.31906375966011574,-0.08981692675193338,545.9999025072646,24.686802504932135,50.399391582416456,0.9999966455998432,0.9983591445849638,0.999606314506176,False,10.0,1,5,100
random_forest,35,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_035.joblib,0.032195580635585565,0.6218075359121146,0.37230621973223726,0.00949800150035631,0.31089183962449035,0.20490609271576407,-5.2116503203420906e-14,-0.29317489810602176,-0.11572881651583929,545.9999025072646,27.33677481327867,45.78264767006397,0.9999966455998432,0.9986618479941254,0.9995229123326621,False,10.0,1,5,300
random_forest,36,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_036.joblib,0.036075458432310324,0.6936642166806665,0.3101919719866739,0.012501749653116819,0.346890118156208,0.19780996804621712,-3.6731446509632295e-15,-0.2713333096356611,-0.056912810637456346,487.27818445268537,24.5049581305625,54.95037274564511,0.9999957884102186,0.9983347015785441,0.9996688241081378,False,10.0,2,2,100
random_forest,37,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_037.joblib,0.03608812877710901,0.6701622775609556,0.3466533985589268,0.012501749653194769,0.32478820426769467,0.20068850277260403,-2.923461849250243e-14,-0.2738822861964597,-0.09638163754690307,487.1071037450092,25.36432317302889,49.17062562846033,0.9999957854513282,0.998445633441662,0.9995863923795499,False,10.0,2,2,300
random_forest,38,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_038.joblib,0.03746474429505064,0.6883544912141247,0.3381912813832151,0.013669280076384566,0.3330253183039526,0.19219358072604567,-3.793575623125959e-15,-0.31865734770382864,-0.08962501208489268,469.20869790953776,24.693980795342227,50.40095774692675,0.9999954577828619,0.9983600984064507,0.9996063389726423,False,10.0,2,5,100
random_forest,39,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_039.joblib,0.0378317951914065,0.6216272565110406,0.3722975525029535,0.013669280076474317,0.31055316299424973,0.20473245563605832,-4.814228112205086e-14,-0.29283622147578114,-0.11555517943613351,464.6563505447269,27.344702807649917,45.7837135075961,0.999995368344538,0.9986626238170511,0.9995229345454528,False,10.0,2,5,300
random_forest,40,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_040.joblib,4.6213061230463174e-14,0.6740258796843793,0.3395196701219254,3.2937870886506337e-14,0.3106101542986419,0.21185622735179827,-1.6258181241968394e-15,-0.2817308403212123,-0.07702164967677609,380385618700514.5,25.2189316445665,50.203761323322816,1.0,0.9984276593915539,0.9996032403599461,False,20.0,1,2,100
random_forest,41,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_041.joblib,1.9321781263792566e-13,0.6677451455583718,0.37154795003184854,1.502677455160449e-13,0.3102981295390442,0.2147842071081182,-5.861977570020827e-14,-0.27732663645065764,-0.11055003877424342,90979106161064.42,25.456138018368033,45.876082701878325,1.0,0.9984568257565175,0.9995248537062255,False,20.0,1,2,300
random_forest,42,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_042.joblib,0.032195580635585565,0.6885546470845352,0.33820179070021206,0.00949800150025367,0.33343173026023976,0.19238549539308636,-5.961333122055078e-15,-0.31906375966011574,-0.08981692675193338,545.9999025072646,24.686802504932135,50.399391582416456,0.9999966455998432,0.9983591445849638,0.999606314506176,False,20.0,1,5,100
random_forest,43,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_043.joblib,0.032195580635585565,0.6218075359121146,0.37230621973223726,0.00949800150035631,0.31089183962449035,0.20490609271576407,-5.2116503203420906e-14,-0.29317489810602176,-0.11572881651583929,545.9999025072646,27.33677481327867,45.78264767006397,0.9999966455998432,0.9986618479941254,0.9995229123326621,False,20.0,1,5,300
random_forest,44,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_044.joblib,0.036075458432310324,0.6936642166806665,0.3101919719866739,0.012501749653116819,0.346890118156208,0.19780996804621712,-3.6731446509632295e-15,-0.2713333096356611,-0.056912810637456346,487.27818445268537,24.5049581305625,54.95037274564511,0.9999957884102186,0.9983347015785441,0.9996688241081378,False,20.0,2,2,100
random_forest,45,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_045.joblib,0.03608812877710901,0.6701622775609556,0.3466533985589268,0.012501749653194769,0.32478820426769467,0.20068850277260403,-2.923461849250243e-14,-0.2738822861964597,-0.09638163754690307,487.1071037450092,25.36432317302889,49.17062562846033,0.9999957854513282,0.998445633441662,0.9995863923795499,False,20.0,2,2,300
random_forest,46,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_046.joblib,0.03746474429505064,0.6883544912141247,0.3381912813832151,0.013669280076384566,0.3330253183039526,0.19219358072604567,-3.793575623125959e-15,-0.31865734770382864,-0.08962501208489268,469.20869790953776,24.693980795342227,50.40095774692675,0.9999954577828619,0.9983600984064507,0.9996063389726423,False,20.0,2,5,100
random_forest,47,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_047.joblib,0.0378317951914065,0.6216272565110406,0.3722975525029535,0.013669280076474317,0.31055316299424973,0.20473245563605832,-4.814228112205086e-14,-0.29283622147578114,-0.11555517943613351,464.6563505447269,27.344702807649917,45.7837135075961,0.999995368344538,0.9986626238170511,0.9995229345454528,False,20.0,2,5,300
