algo,model_id,model_path,cv_mean_neg_mse,cv_std_neg_mse,train_rmse,test_rmse,train_mae,test_mae,train_bias,test_bias,train_rpd,test_rpd,train_r2,test_r2,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,rank_by_test_rmse
random_forest,38,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_038.joblib,-5.417635839355178,3.473151794012201,0.7922430631501013,2.2974346055289203,0.5773529747291728,1.6554303068475245,0.061021865363928375,-0.6664243799903452,22.535985836832435,6.9439228715845545,0.9980309947326924,0.9792608848326215,True,20.0,sqrt,2,5,100,23
random_forest,22,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_022.joblib,-5.417635839355178,3.473151794012201,0.7922430631501013,2.2974346055289203,0.5773529747291728,1.6554303068475245,0.061021865363928375,-0.6664243799903452,22.535985836832435,6.9439228715845545,0.9980309947326924,0.9792608848326215,True,10.0,sqrt,2,5,100,24
random_forest,34,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_034.joblib,-5.205400663733023,3.097484642443166,0.7838250475656404,2.309738855124602,0.5754370078476149,1.6951237749772605,0.0981783977148542,-0.5845568411945538,22.778014693367233,6.9069317805806625,0.9980726159420252,0.9790381471983621,True,20.0,sqrt,1,5,100,25
random_forest,18,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_018.joblib,-5.205400663733023,3.097484642443166,0.7838250475656404,2.309738855124602,0.5754370078476149,1.6951237749772605,0.0981783977148542,-0.5845568411945538,22.778014693367233,6.9069317805806625,0.9980726159420252,0.9790381471983621,True,10.0,sqrt,1,5,100,26
random_forest,2,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_002.joblib,-5.205400663733023,3.097484642443166,0.7838250475656404,2.309738855124602,0.5754370078476149,1.6951237749772605,0.0981783977148542,-0.5845568411945538,22.778014693367233,6.9069317805806625,0.9980726159420252,0.9790381471983621,True,,sqrt,1,5,100,27
random_forest,80,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_080.joblib,-3.4701407268841913,1.6633550304666063,4.822851651620332e-14,2.335483732562701,3.525616710063887e-14,1.434693468521677,-7.6172589892926e-15,-0.5893418915549155,370195472309023.44,6.830794186605969,1.0,0.9785682517218439,False,20.0,sqrt,1,2,100,28
random_forest,48,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_048.joblib,-3.4701407268841913,1.6633550304666063,4.822851651620332e-14,2.335483732562701,3.525616710063887e-14,1.434693468521677,-7.6172589892926e-15,-0.5893418915549155,370195472309023.44,6.830794186605969,1.0,0.9785682517218439,False,,sqrt,1,2,100,29
random_forest,64,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_064.joblib,-3.4701407268841913,1.6633550304666063,4.822851651620332e-14,2.335483732562701,3.525616710063887e-14,1.434693468521677,-7.6172589892926e-15,-0.5893418915549155,370195472309023.44,6.830794186605969,1.0,0.9785682517218439,False,10.0,sqrt,1,2,100,30
random_forest,36,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_036.joblib,-5.59675023489269,3.466162486419258,0.8001108077631987,2.3812178261861523,0.5766798788489905,1.6567286606339466,0.0690925469896881,-0.688876666151699,22.314382304611367,6.699600737011685,0.997991692264061,0.9777206684420613,True,20.0,sqrt,2,2,100,31
random_forest,20,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_020.joblib,-5.59675023489269,3.466162486419258,0.8001108077631987,2.3812178261861523,0.5766798788489905,1.6567286606339466,0.0690925469896881,-0.688876666151699,22.314382304611367,6.699600737011685,0.997991692264061,0.9777206684420613,True,10.0,sqrt,2,2,100,32
random_forest,4,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_004.joblib,-5.59675023489269,3.466162486419258,0.8001108077631987,2.3812178261861523,0.5766798788489905,1.6567286606339466,0.0690925469896881,-0.688876666151699,22.314382304611367,6.699600737011685,0.997991692264061,0.9777206684420613,True,,sqrt,2,2,100,33
random_forest,73,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_073.joblib,-5.4352435950061295,2.1203294907740027,2.0754233846940985e-05,2.4473660156454766,6.830861124740295e-06,1.6364870015277415,-6.497250948179221e-14,-0.6253047273694383,860257.1688335759,6.518521790903661,0.9999999999986487,0.9764656744555565,False,10.0,log2,1,2,300,34
random_forest,32,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_032.joblib,-5.039383595842341,2.782775646728431,0.7565594348731405,2.4515709940827453,0.5398524069024525,1.7014812514559832,0.05986108992909678,-0.6999690176293961,23.59891057795502,6.507341105685988,0.9982043731501449,0.9763847332749068,True,20.0,sqrt,1,2,100,35
random_forest,0,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_000.joblib,-5.039383595842341,2.782775646728431,0.7565594348731405,2.4515709940827453,0.5398524069024525,1.7014812514559832,0.05986108992909678,-0.6999690176293961,23.59891057795502,6.507341105685988,0.9982043731501449,0.9763847332749068,True,,sqrt,1,2,100,36
random_forest,16,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_016.joblib,-5.039383595842341,2.782775646728431,0.7566503225108476,2.4522849504503594,0.539886305207537,1.703376415419348,0.06095485764921747,-0.7001118747722533,23.596075914212626,6.5054465633662675,0.9982039416967047,0.9763709766061016,True,10.0,sqrt,1,2,100,37
random_forest,89,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_089.joblib,-5.437554697491417,2.1223137555719016,1.8565050077898364e-13,2.4535557623382083,1.4210854715202004e-13,1.6364455941113447,-6.473164753746676e-14,-0.6280760702769059,96169837277921.14,6.502077086725308,1.0,0.9763464804117915,False,20.0,log2,1,2,300,38
random_forest,57,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_057.joblib,-5.437554697491417,2.1223137555719016,1.8565050077898364e-13,2.4535557623382083,1.4210854715202004e-13,1.6364455941113447,-6.473164753746676e-14,-0.6280760702769059,96169837277921.14,6.502077086725308,1.0,0.9763464804117915,False,,log2,1,2,300,39
random_forest,78,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_078.joblib,-5.609992297215591,2.6296641185188045,0.312396340707111,2.5370394565715935,0.19192521138871227,1.5884263162791696,-3.40217496359709e-15,-0.7123579397363445,57.151688813213504,6.288120061349121,0.999693844642525,0.9747094456128703,False,10.0,log2,2,5,100,40
random_forest,62,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_062.joblib,-5.609992297215591,2.6296641185188045,0.312396340707111,2.5370394565715935,0.19192521138871227,1.5884263162791696,-3.40217496359709e-15,-0.7123579397363445,57.151688813213504,6.288120061349121,0.999693844642525,0.9747094456128703,False,,log2,2,5,100,41
random_forest,94,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_094.joblib,-5.609992297215591,2.6296641185188045,0.312396340707111,2.5370394565715935,0.19192521138871227,1.5884263162791696,-3.40217496359709e-15,-0.7123579397363445,57.151688813213504,6.288120061349121,0.999693844642525,0.9747094456128703,False,20.0,log2,2,5,100,42
random_forest,19,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_019.joblib,-5.475969704037977,2.424520323624336,0.8048756048820959,2.537931608897019,0.5733474739391494,1.7767164443930508,0.03547120387726405,-0.7523469396383619,22.1822830039616,6.285909615285239,0.9979677014071149,0.9746916555907214,True,10.0,sqrt,1,5,300,43
